"customer_id","product_id","sales_transaction_date","channel","dealership_id"
9569,3,"2014-08-11 13:39:00",internet,
23718,3,"2015-04-14 00:06:00",dealership,5
24786,3,"2016-07-01 04:40:00",dealership,5
32423,3,"2016-11-10 12:04:00",internet,
43062,3,"2015-11-16 01:06:00",internet,
43589,3,"2016-04-19 07:55:00",internet,
45164,3,"2015-08-16 01:13:00",internet,
3898,3,"2015-01-12 06:17:00",internet,
10403,3,"2015-07-21 18:10:00",dealership,18
14677,3,"2015-10-19 20:37:00",internet,
18920,3,"2016-03-06 02:09:00",internet,
21708,3,"2013-11-14 04:28:00",internet,
22051,3,"2015-10-20 00:26:00",internet,
27530,3,"2014-08-03 09:39:00",internet,
40474,3,"2013-07-15 04:25:00",internet,
43934,3,"2014-06-08 23:01:00",internet,
45940,3,"2014-03-30 16:46:00",internet,
3774,3,"2014-08-25 02:08:00",internet,
4614,3,"2016-12-01 17:11:00",internet,
7962,3,"2014-04-25 02:23:00",internet,
8699,3,"2013-09-25 15:04:00",internet,
35771,3,"2015-01-30 22:55:00",internet,
1008,3,"2015-05-03 02:45:00",internet,
22394,3,"2015-08-03 04:48:00",dealership,4
27725,3,"2015-12-24 02:25:00",dealership,11
28905,3,"2015-04-18 16:30:00",dealership,11
33261,3,"2016-12-15 13:23:00",dealership,1
34397,3,"2016-10-25 11:38:00",internet,
40081,3,"2016-09-25 04:42:00",dealership,18
1399,3,"2015-09-30 08:20:00",internet,
11545,3,"2014-08-01 14:47:00",dealership,7
25952,3,"2015-09-09 05:06:00",internet,
44359,3,"2016-09-22 16:44:00",dealership,1
22753,3,"2014-05-17 07:22:00",internet,
1186,3,"2014-06-16 23:56:00",internet,
29091,3,"2013-06-22 22:35:00",internet,
37089,3,"2017-01-18 03:05:00",dealership,7
24755,3,"2013-12-13 09:03:00",internet,
15957,3,"2013-08-10 17:55:00",internet,
33892,3,"2014-03-02 17:28:00",internet,
18965,3,"2015-04-16 19:27:00",internet,
16587,3,"2016-09-24 15:17:00",internet,
11052,3,"2016-04-19 10:08:00",dealership,19
21415,3,"2014-02-10 12:21:00",internet,
22718,3,"2015-04-29 03:05:00",internet,
31955,3,"2014-05-27 08:59:00",internet,
32395,3,"2016-03-06 20:06:00",internet,
37664,3,"2013-10-02 17:07:00",internet,
43475,3,"2015-08-23 08:15:00",internet,
45895,3,"2016-08-28 20:31:00",internet,
3681,3,"2015-03-07 22:19:00",internet,
5314,3,"2015-12-12 08:29:00",internet,
17321,3,"2016-08-21 02:49:00",dealership,12
20220,3,"2016-04-12 13:34:00",internet,
30915,3,"2016-06-28 04:21:00",dealership,1
38015,3,"2015-09-15 04:34:00",internet,
38090,3,"2015-07-29 15:09:00",dealership,11
38402,3,"2015-09-14 17:54:00",internet,
38460,3,"2014-07-11 16:47:00",internet,
88,3,"2013-11-11 16:04:00",internet,
1063,3,"2014-08-14 05:44:00",internet,
21431,3,"2014-08-26 08:39:00",internet,
21806,3,"2016-08-15 11:32:00",dealership,1
31291,3,"2016-08-06 07:45:00",dealership,18
35206,3,"2015-11-22 18:23:00",dealership,16
37516,3,"2014-12-10 22:19:00",internet,
49938,3,"2016-07-13 17:13:00",internet,
17678,3,"2016-06-01 20:43:00",internet,
23400,3,"2015-11-22 14:44:00",internet,
48117,3,"2014-09-23 14:33:00",internet,
680,3,"2016-04-23 08:41:00",dealership,12
958,3,"2015-07-12 02:59:00",internet,
14582,3,"2016-04-25 17:28:00",dealership,16
935,3,"2016-01-12 05:57:00",dealership,11
19591,3,"2016-02-25 13:01:00",internet,
32054,3,"2014-05-20 12:34:00",internet,
38392,3,"2013-06-21 20:16:00",internet,
36224,3,"2016-04-25 00:43:00",dealership,16
21074,3,"2016-03-25 08:42:00",internet,
524,3,"2015-09-06 19:23:00",dealership,17
2472,3,"2014-04-23 06:22:00",internet,
3425,3,"2016-07-22 03:52:00",internet,
4316,3,"2016-06-09 05:19:00",internet,
7775,3,"2015-07-25 09:20:00",internet,
14773,3,"2015-05-12 20:10:00",internet,
15511,3,"2016-09-08 10:11:00",internet,
19572,3,"2014-02-04 12:35:00",internet,
22215,3,"2018-09-01 02:35:00",internet,
25855,3,"2016-05-18 16:40:00",dealership,19
28557,3,"2014-03-06 07:10:00",internet,
45935,3,"2016-05-01 20:15:00",internet,
46107,3,"2015-04-24 00:28:00",internet,
2976,3,"2017-04-26 15:01:00",dealership,11
3562,3,"2018-07-21 01:57:00",dealership,11
8632,3,"2015-02-11 01:08:00",internet,
9590,3,"2018-09-24 23:13:00",dealership,7
9839,3,"2013-09-09 23:24:00",internet,
10616,3,"2018-07-02 12:49:00",dealership,14
10823,3,"2013-06-30 01:29:00",internet,
15140,3,"2017-08-04 21:02:00",dealership,10
16417,3,"2014-10-20 06:06:00",internet,
17943,3,"2018-06-16 22:19:00",internet,
20977,3,"2016-10-01 01:50:00",dealership,18
22282,3,"2015-08-27 22:52:00",dealership,10
24521,3,"2017-07-09 08:38:00",internet,
27698,3,"2014-11-13 17:37:00",internet,
28632,3,"2018-08-14 00:31:00",internet,
29402,3,"2017-06-15 00:07:00",dealership,2
38139,3,"2018-10-19 15:28:00",internet,
39893,3,"2018-03-01 00:08:00",internet,
41605,3,"2016-03-10 17:48:00",internet,
2568,3,"2017-11-03 13:54:00",dealership,2
3501,3,"2018-07-31 12:46:00",internet,
3521,3,"2017-04-08 05:35:00",internet,
7345,3,"2017-08-20 09:01:00",dealership,1
7717,3,"2015-06-05 07:41:00",internet,
8695,3,"2018-01-15 08:54:00",dealership,16
9803,3,"2017-03-06 14:52:00",internet,
10880,3,"2016-04-26 21:26:00",dealership,10
14704,3,"2017-05-08 16:17:00",internet,
16488,3,"2018-03-30 10:54:00",internet,
22327,3,"2015-05-07 19:19:00",internet,
25138,3,"2015-05-09 02:56:00",dealership,9
26603,3,"2018-01-26 20:52:00",dealership,19
27403,3,"2014-11-10 23:40:00",dealership,18
28325,3,"2018-10-19 18:42:00",dealership,15
30165,3,"2015-02-13 00:11:00",internet,
30170,3,"2016-05-23 09:08:00",internet,
33318,3,"2014-09-10 03:08:00",internet,
34610,3,"2017-04-04 16:45:00",internet,
36559,3,"2017-07-14 14:11:00",dealership,1
38938,3,"2016-11-29 03:34:00",dealership,16
46202,3,"2017-06-09 07:28:00",internet,
13044,3,"2013-08-24 03:11:00",internet,
16031,3,"2014-07-09 04:50:00",internet,
25051,3,"2014-05-20 11:41:00",internet,
25259,3,"2014-07-01 08:58:00",internet,
26598,3,"2015-10-18 15:07:00",dealership,20
38416,3,"2014-07-01 12:18:00",internet,
41736,3,"2015-05-01 20:51:00",dealership,5
12763,3,"2016-06-19 17:15:00",dealership,11
14215,3,"2016-11-04 01:06:00",dealership,10
22468,3,"2016-04-23 23:42:00",dealership,18
23457,3,"2015-04-11 14:17:00",internet,
43851,3,"2015-07-25 04:09:00",dealership,2
48751,3,"2015-10-10 14:51:00",dealership,11
17837,3,"2016-04-03 05:39:00",dealership,5
24628,3,"2017-04-19 09:00:00",internet,
32217,3,"2017-07-09 06:17:00",dealership,1
38630,3,"2013-10-14 11:56:00",internet,
5431,3,"2013-09-10 18:29:00",internet,
30000,3,"2015-10-30 19:24:00",internet,
19480,3,"2014-10-18 13:20:00",dealership,18
22088,3,"2016-06-17 22:00:00",dealership,7
3256,3,"2014-11-08 11:39:00",internet,
4101,3,"2015-06-18 20:35:00",dealership,19
7544,3,"2018-06-15 11:31:00",dealership,15
8570,3,"2018-07-29 09:26:00",internet,
13897,3,"2018-02-18 21:49:00",dealership,11
20191,3,"2018-09-22 06:58:00",dealership,12
20429,3,"2017-06-22 14:53:00",dealership,12
23968,3,"2018-08-15 12:37:00",dealership,7
32489,3,"2018-10-11 18:44:00",dealership,1
35648,3,"2016-10-27 02:50:00",internet,
35668,3,"2016-05-22 13:57:00",dealership,15
37119,3,"2018-10-24 05:46:00",dealership,11
44707,3,"2015-03-18 10:14:00",dealership,6
45140,3,"2017-10-17 14:28:00",internet,
49996,3,"2015-03-18 12:50:00",dealership,19
2278,3,"2016-09-01 10:48:00",dealership,10
6741,3,"2018-02-05 18:31:00",dealership,3
9170,3,"2015-07-02 06:06:00",internet,
9532,3,"2016-02-22 21:21:00",internet,
11424,3,"2015-12-26 10:11:00",dealership,3
12374,3,"2017-07-13 08:34:00",dealership,19
13992,3,"2015-09-22 23:30:00",internet,
15997,3,"2015-06-08 11:44:00",dealership,7
18256,3,"2013-10-24 23:40:00",internet,
20779,3,"2015-09-12 15:35:00",internet,
21937,3,"2015-06-08 16:22:00",dealership,6
23668,3,"2018-08-07 05:40:00",dealership,14
27488,3,"2017-10-28 07:08:00",internet,
27576,3,"2014-06-05 06:54:00",internet,
29882,3,"2016-06-05 18:38:00",internet,
34538,3,"2018-05-10 21:20:00",dealership,6
37091,3,"2017-11-05 18:20:00",dealership,1
39145,3,"2014-10-25 04:16:00",internet,
40625,3,"2016-05-28 18:00:00",dealership,11
46427,3,"2018-06-27 05:07:00",dealership,4
47855,3,"2013-11-27 20:34:00",internet,
49953,3,"2016-12-01 15:02:00",dealership,5
49975,3,"2017-10-19 02:42:00",dealership,10
232,3,"2016-09-20 16:19:00",internet,
1192,3,"2016-07-08 20:39:00",internet,
2230,3,"2014-04-17 15:34:00",internet,
2876,3,"2016-09-24 18:33:00",internet,
3993,3,"2015-05-29 12:15:00",dealership,2
5834,3,"2018-01-21 00:09:00",internet,
7979,3,"2017-06-08 10:49:00",dealership,10
10140,3,"2017-03-19 11:39:00",internet,
12836,3,"2017-09-08 22:38:00",dealership,10
14422,3,"2014-04-24 22:17:00",internet,
17359,3,"2017-10-03 19:09:00",dealership,18
18881,3,"2014-03-23 12:22:00",internet,
19196,3,"2018-04-09 11:00:00",internet,
19735,3,"2014-12-05 17:35:00",dealership,15
23267,3,"2016-09-16 12:38:00",internet,
24568,3,"2017-02-01 06:47:00",dealership,7
25379,3,"2016-10-01 23:06:00",dealership,16
25457,3,"2015-06-04 13:59:00",dealership,3
25729,3,"2018-09-13 06:48:00",dealership,10
27019,3,"2016-06-28 23:54:00",internet,
27967,3,"2016-05-25 14:43:00",dealership,3
35022,3,"2018-11-06 17:57:00",internet,
36203,3,"2013-07-03 06:51:00",internet,
41758,3,"2017-05-20 12:44:00",internet,
45212,3,"2017-08-27 07:17:00",internet,
49405,3,"2018-07-11 05:03:00",internet,
10945,3,"2016-08-09 02:24:00",internet,
16383,3,"2014-05-23 00:58:00",internet,
21814,3,"2015-09-22 04:13:00",internet,
24644,3,"2016-09-09 23:45:00",internet,
29565,3,"2015-11-05 07:47:00",internet,
34030,3,"2014-04-29 00:26:00",internet,
35756,3,"2015-11-24 07:05:00",dealership,19
36164,3,"2016-06-04 07:10:00",dealership,7
38120,3,"2016-05-26 13:50:00",dealership,2
42064,3,"2016-03-12 22:57:00",internet,
2157,3,"2016-06-16 23:54:00",dealership,7
3962,3,"2015-08-28 14:20:00",internet,
5743,3,"2013-08-26 15:45:00",internet,
11344,3,"2013-05-28 10:49:00",internet,
12529,3,"2015-12-05 16:00:00",dealership,2
23734,3,"2016-03-03 02:26:00",internet,
31338,3,"2014-08-28 09:52:00",internet,
36987,3,"2014-07-17 20:57:00",internet,
41903,3,"2015-01-01 02:02:00",internet,
44490,3,"2016-03-30 21:07:00",internet,
49786,3,"2015-09-06 05:58:00",internet,
2355,3,"2018-05-02 08:49:00",dealership,10
6656,3,"2018-06-24 10:39:00",internet,
10029,3,"2016-11-22 18:47:00",internet,
13832,3,"2017-05-23 15:48:00",dealership,19
14408,3,"2017-11-05 19:44:00",dealership,11
16872,3,"2015-08-02 19:16:00",internet,
18007,3,"2017-07-29 19:51:00",dealership,19
27138,3,"2017-10-08 13:32:00",internet,
31707,3,"2013-11-03 18:59:00",internet,
31808,3,"2018-08-31 05:00:00",dealership,3
32396,3,"2015-05-03 20:05:00",internet,
34113,3,"2018-03-31 06:59:00",dealership,1
37167,3,"2017-03-02 00:43:00",internet,
37190,3,"2016-01-07 08:07:00",dealership,2
40406,3,"2018-12-14 03:52:00",internet,
42682,3,"2016-06-14 08:53:00",dealership,7
46526,3,"2017-01-08 22:25:00",dealership,1
49101,3,"2016-09-08 20:04:00",internet,
41859,3,"2016-04-03 05:42:00",dealership,17
27219,3,"2018-08-13 17:48:00",internet,
2408,3,"2015-09-03 16:23:00",dealership,18
5110,3,"2017-11-14 14:12:00",dealership,10
9611,3,"2016-05-25 05:59:00",internet,
11887,3,"2017-07-06 14:48:00",dealership,6
32883,3,"2018-02-21 07:19:00",internet,
34399,3,"2018-03-04 17:31:00",dealership,3
38945,3,"2017-11-04 01:12:00",dealership,16
42294,3,"2018-03-15 19:47:00",dealership,11
44513,3,"2018-06-12 07:54:00",internet,
938,3,"2018-01-25 21:07:00",internet,
2810,3,"2016-10-22 10:28:00",internet,
15371,3,"2017-11-03 06:50:00",dealership,18
17354,3,"2016-09-24 19:49:00",dealership,19
19749,3,"2016-08-21 18:31:00",dealership,18
29506,3,"2018-11-11 17:25:00",internet,
30264,3,"2018-09-30 02:00:00",dealership,16
31048,3,"2015-04-15 07:56:00",internet,
33167,3,"2018-12-06 20:48:00",internet,
33237,3,"2013-07-11 01:36:00",internet,
34968,3,"2018-12-23 19:24:00",internet,
41840,3,"2018-08-03 08:48:00",internet,
46974,3,"2016-09-29 18:21:00",internet,
48844,3,"2015-12-27 14:16:00",internet,
49720,3,"2016-06-02 17:28:00",dealership,1
5594,3,"2015-11-08 23:40:00",internet,
7004,3,"2017-10-30 09:06:00",internet,
13693,3,"2016-08-05 02:53:00",internet,
18862,3,"2017-07-24 12:52:00",dealership,11
21376,3,"2018-02-11 13:51:00",internet,
22687,3,"2015-09-16 03:31:00",dealership,11
34434,3,"2018-08-03 07:38:00",dealership,7
39514,3,"2013-10-13 09:53:00",internet,
40654,3,"2016-06-10 15:28:00",internet,
43549,3,"2017-01-17 05:29:00",dealership,8
46725,3,"2013-11-22 15:17:00",internet,
14911,3,"2016-07-01 04:10:00",dealership,10
21646,3,"2014-05-24 10:34:00",internet,
24861,3,"2016-08-19 23:32:00",internet,
16669,3,"2015-10-24 07:09:00",internet,
44568,3,"2016-11-19 05:07:00",internet,
49809,3,"2016-05-17 11:17:00",dealership,14
2684,3,"2015-09-20 12:34:00",dealership,7
7655,3,"2018-08-06 14:32:00",internet,
13885,3,"2016-09-24 14:39:00",internet,
21370,3,"2015-08-21 13:17:00",internet,
29359,3,"2018-02-26 13:52:00",internet,
30030,3,"2016-10-25 04:00:00",dealership,2
30354,3,"2016-08-23 05:07:00",internet,
32484,3,"2018-07-20 03:02:00",dealership,12
44419,3,"2018-06-27 10:17:00",dealership,9
45658,3,"2016-11-05 06:34:00",dealership,16
34524,3,"2013-05-20 02:35:00",internet,
9274,3,"2015-11-01 23:58:00",internet,
25321,3,"2017-01-19 07:38:00",dealership,1
6998,3,"2016-08-13 05:17:00",internet,
19065,3,"2018-07-13 03:05:00",dealership,6
7048,3,"2016-07-30 19:33:00",internet,
7874,3,"2017-02-03 12:50:00",internet,
11403,3,"2018-05-03 13:04:00",internet,
12731,3,"2018-03-26 17:52:00",dealership,14
13217,3,"2016-07-05 15:13:00",dealership,15
14966,3,"2017-08-07 10:23:00",internet,
18837,3,"2017-04-17 02:25:00",dealership,1
24664,3,"2018-04-27 18:02:00",dealership,18
27974,3,"2016-07-17 08:18:00",dealership,18
38327,3,"2015-06-24 05:51:00",internet,
38390,3,"2016-06-02 21:32:00",dealership,7
38563,3,"2017-01-16 03:42:00",dealership,7
39579,3,"2015-12-19 03:48:00",internet,
44626,3,"2015-03-25 18:39:00",dealership,2
45293,3,"2017-05-11 00:26:00",dealership,16
45723,3,"2018-02-04 17:33:00",internet,
2634,3,"2015-07-07 17:10:00",internet,
9148,3,"2018-11-08 19:28:00",dealership,5
11789,3,"2014-10-05 00:40:00",dealership,7
13840,3,"2018-07-06 19:59:00",dealership,1
18552,3,"2017-01-03 20:31:00",dealership,10
19943,3,"2018-05-03 15:35:00",dealership,18
25184,3,"2017-02-22 04:45:00",dealership,19
25285,3,"2017-05-25 00:30:00",internet,
25435,3,"2015-12-19 08:07:00",dealership,15
26187,3,"2018-12-18 01:19:00",internet,
27901,3,"2015-04-20 22:18:00",internet,
30165,3,"2015-03-09 10:36:00",dealership,15
31047,3,"2014-07-24 22:04:00",internet,
32990,3,"2017-11-16 01:37:00",dealership,10
35913,3,"2018-05-13 18:12:00",dealership,19
36928,3,"2016-08-06 17:18:00",dealership,7
38016,3,"2017-05-07 09:08:00",internet,
38786,3,"2017-03-20 22:04:00",internet,
39042,3,"2015-04-01 07:26:00",internet,
40222,3,"2016-05-05 13:46:00",dealership,2
40912,3,"2018-08-01 20:44:00",dealership,7
41315,3,"2013-07-24 15:23:00",internet,
43009,3,"2017-10-05 18:00:00",dealership,10
44665,3,"2017-03-24 08:51:00",internet,
45549,3,"2018-08-26 09:06:00",internet,
46584,3,"2016-10-14 23:31:00",internet,
49467,3,"2017-07-29 17:47:00",dealership,11
49498,3,"2013-07-19 21:10:00",internet,
3286,3,"2017-06-06 19:22:00",dealership,10
3364,3,"2017-01-17 13:31:00",internet,
4178,3,"2016-07-18 14:33:00",internet,
7485,3,"2016-09-26 03:43:00",dealership,3
13027,3,"2017-03-13 17:48:00",dealership,2
13154,3,"2015-12-20 04:27:00",dealership,19
19133,3,"2018-08-27 01:05:00",internet,
20584,3,"2014-07-27 02:41:00",internet,
25348,3,"2013-10-20 14:00:00",internet,
28091,3,"2013-07-30 00:11:00",internet,
28297,3,"2017-08-29 16:35:00",internet,
29265,3,"2018-08-10 00:47:00",dealership,9
39192,3,"2017-05-02 05:41:00",internet,
39415,3,"2014-07-31 20:51:00",internet,
48607,3,"2017-09-20 17:56:00",internet,
2804,3,"2014-10-29 23:05:00",internet,
6295,3,"2014-06-15 22:06:00",internet,
7778,3,"2014-12-19 20:00:00",internet,
8236,3,"2016-05-26 17:25:00",internet,
19355,3,"2016-03-15 07:14:00",dealership,18
23679,3,"2016-09-17 15:40:00",internet,
43713,3,"2014-04-22 02:26:00",internet,
49355,3,"2016-05-04 06:46:00",internet,
9907,3,"2015-12-05 09:03:00",dealership,7
13228,3,"2014-08-18 08:54:00",internet,
13362,3,"2016-06-16 10:13:00",internet,
21654,3,"2013-10-12 00:49:00",internet,
36592,3,"2014-07-31 10:19:00",internet,
39394,3,"2015-06-12 10:07:00",internet,
42580,3,"2016-12-05 06:34:00",dealership,3
3715,3,"2013-07-12 05:50:00",internet,
5008,3,"2015-09-08 18:16:00",dealership,19
5332,3,"2013-07-22 07:16:00",internet,
9430,3,"2017-10-30 09:37:00",internet,
10755,3,"2018-09-14 18:43:00",internet,
22000,3,"2017-04-03 05:50:00",internet,
22592,3,"2018-04-11 22:50:00",internet,
24257,3,"2018-04-23 20:31:00",dealership,2
30338,3,"2017-09-28 10:25:00",internet,
35515,3,"2018-06-18 12:44:00",internet,
36911,3,"2016-03-31 03:17:00",internet,
37109,3,"2015-04-30 11:52:00",dealership,8
38674,3,"2018-05-15 09:31:00",dealership,12
38736,3,"2016-11-13 19:12:00",dealership,18
39012,3,"2018-06-21 11:04:00",dealership,10
39117,3,"2014-04-12 06:28:00",internet,
41381,3,"2015-04-23 14:35:00",internet,
46652,3,"2015-03-09 08:28:00",internet,
47721,3,"2015-08-06 06:18:00",dealership,7
44367,3,"2013-06-08 03:41:00",internet,
14548,3,"2015-04-04 09:15:00",internet,
30779,3,"2014-10-05 17:42:00",dealership,11
41963,3,"2014-10-16 20:22:00",internet,
42916,3,"2015-05-25 02:15:00",internet,
46279,3,"2014-10-21 21:21:00",internet,
2325,3,"2016-03-08 10:37:00",internet,
5034,3,"2014-11-25 09:21:00",internet,
10331,3,"2014-01-22 06:52:00",internet,
16770,3,"2014-08-27 23:44:00",internet,
17377,3,"2013-06-12 09:53:00",internet,
20945,3,"2015-07-13 20:59:00",internet,
25185,3,"2016-03-29 02:17:00",internet,
29902,3,"2016-08-19 11:59:00",internet,
32778,3,"2014-12-16 08:13:00",internet,
40426,3,"2015-04-15 16:54:00",internet,
40774,3,"2016-12-25 12:52:00",dealership,11
3741,3,"2016-06-02 11:07:00",internet,
9251,3,"2016-09-13 09:25:00",internet,
10801,3,"2013-05-02 08:07:00",internet,
10851,3,"2016-05-04 00:33:00",internet,
14244,3,"2015-05-26 16:49:00",internet,
23244,3,"2016-11-14 12:31:00",dealership,10
26219,3,"2016-06-01 22:53:00",dealership,1
28612,3,"2016-12-21 00:43:00",internet,
29256,3,"2015-04-14 02:02:00",internet,
109,3,"2015-11-29 08:13:00",dealership,2
4915,3,"2016-10-21 04:22:00",internet,
6184,3,"2015-11-22 10:49:00",internet,
8525,3,"2015-10-29 20:49:00",dealership,18
9790,3,"2016-10-23 23:18:00",internet,
12967,3,"2013-12-29 00:06:00",internet,
14215,3,"2016-07-18 19:41:00",dealership,10
16477,3,"2015-06-26 14:01:00",internet,
21099,3,"2014-01-04 02:26:00",internet,
22510,3,"2016-07-26 23:25:00",internet,
26119,3,"2014-07-28 13:46:00",internet,
27107,3,"2014-08-01 08:08:00",internet,
29468,3,"2015-12-15 00:52:00",dealership,2
39193,3,"2017-02-07 08:12:00",internet,
44643,3,"2014-10-14 23:42:00",internet,
47812,3,"2015-11-10 10:18:00",dealership,17
48651,3,"2016-11-16 11:39:00",internet,
8099,3,"2014-09-06 19:18:00",internet,
368,3,"2016-08-05 01:20:00",internet,
5672,3,"2015-10-08 23:00:00",dealership,14
35548,3,"2013-06-01 19:40:00",internet,
35637,3,"2016-07-30 15:05:00",dealership,19
38422,3,"2015-05-15 05:45:00",dealership,16
38719,3,"2015-08-05 23:03:00",dealership,10
2226,3,"2016-11-28 11:26:00",internet,
3136,3,"2014-04-10 02:04:00",internet,
25146,3,"2015-10-06 09:35:00",internet,
27945,3,"2016-12-18 11:41:00",internet,
36360,3,"2015-11-15 22:33:00",internet,
37958,3,"2015-04-11 22:15:00",dealership,7
3534,3,"2015-01-11 09:49:00",internet,
18285,3,"2016-07-17 07:59:00",dealership,18
7162,3,"2016-09-27 03:38:00",internet,
25207,3,"2014-09-06 21:10:00",internet,
10396,3,"2015-04-09 23:17:00",internet,
9323,3,"2015-05-19 19:25:00",dealership,9
36854,3,"2013-05-08 22:37:00",internet,
34657,3,"2016-06-26 22:15:00",internet,
35011,3,"2015-03-17 14:37:00",dealership,5
32250,3,"2015-01-26 01:47:00",internet,
14048,3,"2013-10-10 03:08:00",internet,
39179,3,"2013-06-11 01:38:00",internet,
32763,3,"2013-05-30 03:45:00",internet,
40958,3,"2016-12-25 04:49:00",internet,
1834,3,"2016-06-03 18:58:00",dealership,7
43513,3,"2014-10-20 22:21:00",internet,
44052,3,"2016-08-29 23:24:00",internet,
13498,3,"2015-08-21 16:18:00",dealership,7
36173,3,"2016-10-03 05:15:00",dealership,12
28283,3,"2013-11-22 22:52:00",internet,
31521,3,"2013-10-11 20:50:00",internet,
872,3,"2015-06-12 19:34:00",dealership,2
26609,3,"2014-06-13 07:42:00",internet,
281,3,"2015-10-23 16:04:00",dealership,2
364,3,"2013-07-03 17:04:00",internet,
538,3,"2016-05-13 20:12:00",internet,
1119,3,"2016-06-07 07:01:00",dealership,14
3039,3,"2013-06-07 10:19:00",internet,
3499,3,"2015-10-16 11:43:00",dealership,1
5708,3,"2016-05-17 22:08:00",internet,
6308,3,"2015-06-30 02:45:00",internet,
7381,3,"2014-06-22 18:04:00",dealership,15
7435,3,"2016-07-18 06:20:00",internet,
7516,3,"2016-08-25 14:29:00",internet,
10374,3,"2016-04-25 02:24:00",internet,
14123,3,"2016-09-27 14:23:00",dealership,16
15596,3,"2013-09-04 14:10:00",internet,
17437,3,"2014-05-31 11:41:00",internet,
19145,3,"2015-05-19 10:18:00",dealership,2
19416,3,"2016-06-09 15:22:00",dealership,5
19934,3,"2015-07-11 10:23:00",internet,
20299,3,"2016-05-13 11:10:00",dealership,16
20502,3,"2015-06-20 19:46:00",dealership,18
20509,3,"2016-02-25 11:54:00",dealership,4
22723,3,"2013-05-29 20:57:00",internet,
23956,3,"2015-07-10 22:29:00",internet,
24586,3,"2014-02-03 07:34:00",internet,
25220,3,"2016-09-19 21:53:00",internet,
26546,3,"2014-09-22 15:27:00",internet,
28472,3,"2013-07-31 11:52:00",internet,
33288,3,"2016-10-07 14:00:00",dealership,7
33724,3,"2013-09-25 05:41:00",internet,
34086,3,"2014-09-28 05:35:00",internet,
35302,3,"2016-09-29 15:17:00",dealership,3
36182,3,"2015-09-06 14:46:00",dealership,16
36745,3,"2013-07-27 17:15:00",internet,
38783,3,"2013-06-22 23:33:00",internet,
39812,3,"2013-10-25 19:33:00",internet,
40351,3,"2015-05-17 20:07:00",dealership,19
43241,3,"2016-01-17 17:48:00",internet,
43425,3,"2013-11-21 12:37:00",internet,
44231,3,"2015-04-18 20:17:00",dealership,10
45257,3,"2016-02-26 01:56:00",dealership,3
46965,3,"2016-03-01 15:19:00",dealership,2
47128,3,"2016-07-05 17:39:00",internet,
47259,3,"2015-06-23 22:37:00",dealership,2
47380,3,"2015-06-06 21:32:00",internet,
49342,3,"2013-12-24 21:49:00",internet,
49,3,"2016-08-08 07:51:00",internet,
413,3,"2015-12-20 06:29:00",internet,
1087,3,"2015-07-12 08:03:00",internet,
1365,3,"2014-09-01 20:20:00",internet,
1598,3,"2013-06-08 19:53:00",internet,
2164,3,"2015-11-13 19:18:00",internet,
3311,3,"2014-06-13 02:08:00",dealership,6
3678,3,"2015-03-22 09:43:00",internet,
3681,3,"2015-04-23 01:19:00",internet,
5457,3,"2016-06-24 09:19:00",internet,
7238,3,"2014-11-20 04:33:00",internet,
8597,3,"2014-09-02 02:02:00",internet,
8928,3,"2015-08-30 00:27:00",internet,
9691,3,"2015-06-04 15:33:00",internet,
10681,3,"2016-05-15 23:05:00",dealership,17
16479,3,"2016-10-09 21:41:00",internet,
17684,3,"2016-06-01 17:17:00",dealership,6
18514,3,"2015-08-28 23:00:00",dealership,1
21387,3,"2015-02-20 09:18:00",internet,
24376,3,"2014-07-03 15:33:00",internet,
25356,3,"2013-10-03 13:25:00",internet,
26407,3,"2016-07-21 07:04:00",dealership,20
27867,3,"2016-02-11 23:26:00",dealership,10
28510,3,"2015-06-17 11:51:00",internet,
29062,3,"2015-10-08 08:29:00",dealership,3
30114,3,"2015-07-08 21:05:00",internet,
30409,3,"2015-09-09 11:38:00",internet,
30861,3,"2016-05-03 05:28:00",internet,
31393,3,"2015-08-14 08:00:00",internet,
32746,3,"2013-12-20 13:50:00",internet,
33503,3,"2015-01-13 01:57:00",internet,
33807,3,"2016-10-03 16:24:00",internet,
36380,3,"2014-09-07 21:22:00",internet,
36383,3,"2013-07-27 01:47:00",internet,
38541,3,"2015-11-21 19:12:00",internet,
39824,3,"2014-07-10 04:13:00",internet,
40260,3,"2013-10-21 22:37:00",internet,
41149,3,"2015-07-28 04:59:00",dealership,4
44379,3,"2013-07-10 05:22:00",internet,
45257,3,"2016-03-14 12:11:00",internet,
48496,3,"2015-10-10 19:30:00",internet,
48675,3,"2015-07-03 11:56:00",dealership,1
644,3,"2016-03-29 18:26:00",internet,
971,3,"2016-03-23 01:03:00",dealership,11
1391,3,"2013-08-13 13:06:00",internet,
1648,3,"2016-04-04 17:56:00",dealership,10
3537,3,"2014-05-12 04:25:00",internet,
3544,3,"2013-05-08 20:53:00",internet,
5834,3,"2014-06-02 22:52:00",internet,
7509,3,"2016-05-22 09:47:00",dealership,16
10103,3,"2014-09-25 10:35:00",dealership,6
10557,3,"2015-05-02 13:51:00",dealership,9
10759,3,"2014-07-28 10:00:00",internet,
12703,3,"2016-06-09 05:07:00",dealership,18
12880,3,"2016-05-11 12:40:00",internet,
14631,3,"2013-10-03 02:06:00",internet,
14642,3,"2014-08-24 22:48:00",internet,
